40.3,-3.9,629
40.30727273,-3.9,636
40.31454545,-3.9,636
40.32181818,-3.9,636
40.32909091,-3.9,639
40.33636364,-3.9,639
40.34363636,-3.9,640
40.35090909,-3.9,640
40.35818182,-3.9,640
40.36545455,-3.9,642
40.37272727,-3.9,642
40.38,-3.9,642
40.38727273,-3.9,656
40.39454545,-3.9,656
40.40181818,-3.9,656
40.40909091,-3.9,678
40.41636364,-3.9,678
40.42363636,-3.9,697
40.43090909,-3.9,697
40.43818182,-3.9,697
40.44545455,-3.9,699
40.45272727,-3.9,699
40.46,-3.9,699
40.46727273,-3.9,683
40.47454545,-3.9,683
40.48181818,-3.9,683
40.48909091,-3.9,674
40.49636364,-3.9,674
40.50363636,-3.9,684
40.51090909,-3.9,684
40.51818182,-3.9,684
40.52545455,-3.9,699
40.53272727,-3.9,699
40.54,-3.9,699
40.54727273,-3.9,728
40.55454545,-3.9,728
40.56181818,-3.9,795
40.56909091,-3.9,795
40.57636364,-3.9,795
40.58363636,-3.9,898
40.59090909,-3.9,898
40.59818182,-3.9,898
40.60545455,-3.9,1004
40.61272727,-3.9,1004
40.62,-3.9,1004
40.62727273,-3.9,1106
40.63454545,-3.9,1106
40.64181818,-3.9,1129
40.64909091,-3.9,1129
40.65636364,-3.9,1129
40.66363636,-3.9,1039
40.67090909,-3.9,1039
40.67818182,-3.9,1039
40.68545455,-3.9,942
40.69272727,-3.9,942
40.7,-3.9,942
40.3,-3.892727273,639
40.30727273,-3.892727273,645
40.31454545,-3.892727273,645
40.32181818,-3.892727273,645
40.32909091,-3.892727273,657
40.33636364,-3.892727273,657
40.34363636,-3.892727273,665
40.35090909,-3.892727273,665
40.35818182,-3.892727273,665
40.36545455,-3.892727273,669
40.37272727,-3.892727273,669
40.38,-3.892727273,669
40.38727273,-3.892727273,674
40.39454545,-3.892727273,674
40.40181818,-3.892727273,674
40.40909091,-3.892727273,690
40.41636364,-3.892727273,690
40.42363636,-3.892727273,714
40.43090909,-3.892727273,714
40.43818182,-3.892727273,714
40.44545455,-3.892727273,727
40.45272727,-3.892727273,727
40.46,-3.892727273,727
40.46727273,-3.892727273,716
40.47454545,-3.892727273,716
40.48181818,-3.892727273,716
40.48909091,-3.892727273,707
40.49636364,-3.892727273,707
40.50363636,-3.892727273,712
40.51090909,-3.892727273,712
40.51818182,-3.892727273,712
40.52545455,-3.892727273,715
40.53272727,-3.892727273,715
40.54,-3.892727273,715
40.54727273,-3.892727273,724
40.55454545,-3.892727273,724
40.56181818,-3.892727273,762
40.56909091,-3.892727273,762
40.57636364,-3.892727273,762
40.58363636,-3.892727273,846
40.59090909,-3.892727273,846
40.59818182,-3.892727273,846
40.60545455,-3.892727273,948
40.61272727,-3.892727273,948
40.62,-3.892727273,948
40.62727273,-3.892727273,1049
40.63454545,-3.892727273,1049
40.64181818,-3.892727273,1083
40.64909091,-3.892727273,1083
40.65636364,-3.892727273,1083
40.66363636,-3.892727273,1024
40.67090909,-3.892727273,1024
40.67818182,-3.892727273,1024
40.68545455,-3.892727273,943
40.69272727,-3.892727273,943
40.7,-3.892727273,943
40.3,-3.885454545,639
40.30727273,-3.885454545,645
40.31454545,-3.885454545,645
40.32181818,-3.885454545,645
40.32909091,-3.885454545,657
40.33636364,-3.885454545,657
40.34363636,-3.885454545,665
40.35090909,-3.885454545,665
40.35818182,-3.885454545,665
40.36545455,-3.885454545,669
40.37272727,-3.885454545,669
40.38,-3.885454545,669
40.38727273,-3.885454545,674
40.39454545,-3.885454545,674
40.40181818,-3.885454545,674
40.40909091,-3.885454545,690
40.41636364,-3.885454545,690
40.42363636,-3.885454545,714
40.43090909,-3.885454545,714
40.43818182,-3.885454545,714
40.44545455,-3.885454545,727
40.45272727,-3.885454545,727
40.46,-3.885454545,727
40.46727273,-3.885454545,716
40.47454545,-3.885454545,716
40.48181818,-3.885454545,716
40.48909091,-3.885454545,707
40.49636364,-3.885454545,707
40.50363636,-3.885454545,712
40.51090909,-3.885454545,712
40.51818182,-3.885454545,712
40.52545455,-3.885454545,715
40.53272727,-3.885454545,715
40.54,-3.885454545,715
40.54727273,-3.885454545,724
40.55454545,-3.885454545,724
40.56181818,-3.885454545,762
40.56909091,-3.885454545,762
40.57636364,-3.885454545,762
40.58363636,-3.885454545,846
40.59090909,-3.885454545,846
40.59818182,-3.885454545,846
40.60545455,-3.885454545,948
40.61272727,-3.885454545,948
40.62,-3.885454545,948
40.62727273,-3.885454545,1049
40.63454545,-3.885454545,1049
40.64181818,-3.885454545,1083
40.64909091,-3.885454545,1083
40.65636364,-3.885454545,1083
40.66363636,-3.885454545,1024
40.67090909,-3.885454545,1024
40.67818182,-3.885454545,1024
40.68545455,-3.885454545,943
40.69272727,-3.885454545,943
40.7,-3.885454545,943
40.3,-3.878181818,649
40.30727273,-3.878181818,651
40.31454545,-3.878181818,651
40.32181818,-3.878181818,651
40.32909091,-3.878181818,668
40.33636364,-3.878181818,668
40.34363636,-3.878181818,686
40.35090909,-3.878181818,686
40.35818182,-3.878181818,686
40.36545455,-3.878181818,694
40.37272727,-3.878181818,694
40.38,-3.878181818,694
40.38727273,-3.878181818,693
40.39454545,-3.878181818,693
40.40181818,-3.878181818,693
40.40909091,-3.878181818,698
40.41636364,-3.878181818,698
40.42363636,-3.878181818,716
40.43090909,-3.878181818,716
40.43818182,-3.878181818,716
40.44545455,-3.878181818,732
40.45272727,-3.878181818,732
40.46,-3.878181818,732
40.46727273,-3.878181818,729
40.47454545,-3.878181818,729
40.48181818,-3.878181818,729
40.48909091,-3.878181818,717
40.49636364,-3.878181818,717
40.50363636,-3.878181818,711
40.51090909,-3.878181818,711
40.51818182,-3.878181818,711
40.52545455,-3.878181818,710
40.53272727,-3.878181818,710
40.54,-3.878181818,710
40.54727273,-3.878181818,712
40.55454545,-3.878181818,712
40.56181818,-3.878181818,730
40.56909091,-3.878181818,730
40.57636364,-3.878181818,730
40.58363636,-3.878181818,793
40.59090909,-3.878181818,793
40.59818182,-3.878181818,793
40.60545455,-3.878181818,887
40.61272727,-3.878181818,887
40.62,-3.878181818,887
40.62727273,-3.878181818,982
40.63454545,-3.878181818,982
40.64181818,-3.878181818,1026
40.64909091,-3.878181818,1026
40.65636364,-3.878181818,1026
40.66363636,-3.878181818,1001
40.67090909,-3.878181818,1001
40.67818182,-3.878181818,1001
40.68545455,-3.878181818,935
40.69272727,-3.878181818,935
40.7,-3.878181818,935
40.3,-3.870909091,649
40.30727273,-3.870909091,651
40.31454545,-3.870909091,651
40.32181818,-3.870909091,651
40.32909091,-3.870909091,668
40.33636364,-3.870909091,668
40.34363636,-3.870909091,686
40.35090909,-3.870909091,686
40.35818182,-3.870909091,686
40.36545455,-3.870909091,694
40.37272727,-3.870909091,694
40.38,-3.870909091,694
40.38727273,-3.870909091,693
40.39454545,-3.870909091,693
40.40181818,-3.870909091,693
40.40909091,-3.870909091,698
40.41636364,-3.870909091,698
40.42363636,-3.870909091,716
40.43090909,-3.870909091,716
40.43818182,-3.870909091,716
40.44545455,-3.870909091,732
40.45272727,-3.870909091,732
40.46,-3.870909091,732
40.46727273,-3.870909091,729
40.47454545,-3.870909091,729
40.48181818,-3.870909091,729
40.48909091,-3.870909091,717
40.49636364,-3.870909091,717
40.50363636,-3.870909091,711
40.51090909,-3.870909091,711
40.51818182,-3.870909091,711
40.52545455,-3.870909091,710
40.53272727,-3.870909091,710
40.54,-3.870909091,710
40.54727273,-3.870909091,712
40.55454545,-3.870909091,712
40.56181818,-3.870909091,730
40.56909091,-3.870909091,730
40.57636364,-3.870909091,730
40.58363636,-3.870909091,793
40.59090909,-3.870909091,793
40.59818182,-3.870909091,793
40.60545455,-3.870909091,887
40.61272727,-3.870909091,887
40.62,-3.870909091,887
40.62727273,-3.870909091,982
40.63454545,-3.870909091,982
40.64181818,-3.870909091,1026
40.64909091,-3.870909091,1026
40.65636364,-3.870909091,1026
40.66363636,-3.870909091,1001
40.67090909,-3.870909091,1001
40.67818182,-3.870909091,1001
40.68545455,-3.870909091,935
40.69272727,-3.870909091,935
40.7,-3.870909091,935
40.3,-3.863636364,649
40.30727273,-3.863636364,651
40.31454545,-3.863636364,651
40.32181818,-3.863636364,651
40.32909091,-3.863636364,668
40.33636364,-3.863636364,668
40.34363636,-3.863636364,686
40.35090909,-3.863636364,686
40.35818182,-3.863636364,686
40.36545455,-3.863636364,694
40.37272727,-3.863636364,694
40.38,-3.863636364,694
40.38727273,-3.863636364,693
40.39454545,-3.863636364,693
40.40181818,-3.863636364,693
40.40909091,-3.863636364,698
40.41636364,-3.863636364,698
40.42363636,-3.863636364,716
40.43090909,-3.863636364,716
40.43818182,-3.863636364,716
40.44545455,-3.863636364,732
40.45272727,-3.863636364,732
40.46,-3.863636364,732
40.46727273,-3.863636364,729
40.47454545,-3.863636364,729
40.48181818,-3.863636364,729
40.48909091,-3.863636364,717
40.49636364,-3.863636364,717
40.50363636,-3.863636364,711
40.51090909,-3.863636364,711
40.51818182,-3.863636364,711
40.52545455,-3.863636364,710
40.53272727,-3.863636364,710
40.54,-3.863636364,710
40.54727273,-3.863636364,712
40.55454545,-3.863636364,712
40.56181818,-3.863636364,730
40.56909091,-3.863636364,730
40.57636364,-3.863636364,730
40.58363636,-3.863636364,793
40.59090909,-3.863636364,793
40.59818182,-3.863636364,793
40.60545455,-3.863636364,887
40.61272727,-3.863636364,887
40.62,-3.863636364,887
40.62727273,-3.863636364,982
40.63454545,-3.863636364,982
40.64181818,-3.863636364,1026
40.64909091,-3.863636364,1026
40.65636364,-3.863636364,1026
40.66363636,-3.863636364,1001
40.67090909,-3.863636364,1001
40.67818182,-3.863636364,1001
40.68545455,-3.863636364,935
40.69272727,-3.863636364,935
40.7,-3.863636364,935
40.3,-3.856363636,665
40.30727273,-3.856363636,662
40.31454545,-3.856363636,662
40.32181818,-3.856363636,662
40.32909091,-3.856363636,676
40.33636364,-3.856363636,676
40.34363636,-3.856363636,697
40.35090909,-3.856363636,697
40.35818182,-3.856363636,697
40.36545455,-3.856363636,710
40.37272727,-3.856363636,710
40.38,-3.856363636,710
40.38727273,-3.856363636,710
40.39454545,-3.856363636,710
40.40181818,-3.856363636,710
40.40909091,-3.856363636,708
40.41636364,-3.856363636,708
40.42363636,-3.856363636,713
40.43090909,-3.856363636,713
40.43818182,-3.856363636,713
40.44545455,-3.856363636,720
40.45272727,-3.856363636,720
40.46,-3.856363636,720
40.46727273,-3.856363636,717
40.47454545,-3.856363636,717
40.48181818,-3.856363636,717
40.48909091,-3.856363636,703
40.49636364,-3.856363636,703
40.50363636,-3.856363636,691
40.51090909,-3.856363636,691
40.51818182,-3.856363636,691
40.52545455,-3.856363636,692
40.53272727,-3.856363636,692
40.54,-3.856363636,692
40.54727273,-3.856363636,697
40.55454545,-3.856363636,697
40.56181818,-3.856363636,704
40.56909091,-3.856363636,704
40.57636364,-3.856363636,704
40.58363636,-3.856363636,750
40.59090909,-3.856363636,750
40.59818182,-3.856363636,750
40.60545455,-3.856363636,834
40.61272727,-3.856363636,834
40.62,-3.856363636,834
40.62727273,-3.856363636,915
40.63454545,-3.856363636,915
40.64181818,-3.856363636,957
40.64909091,-3.856363636,957
40.65636364,-3.856363636,957
40.66363636,-3.856363636,955
40.67090909,-3.856363636,955
40.67818182,-3.856363636,955
40.68545455,-3.856363636,913
40.69272727,-3.856363636,913
40.7,-3.856363636,913
40.3,-3.849090909,665
40.30727273,-3.849090909,662
40.31454545,-3.849090909,662
40.32181818,-3.849090909,662
40.32909091,-3.849090909,676
40.33636364,-3.849090909,676
40.34363636,-3.849090909,697
40.35090909,-3.849090909,697
40.35818182,-3.849090909,697
40.36545455,-3.849090909,710
40.37272727,-3.849090909,710
40.38,-3.849090909,710
40.38727273,-3.849090909,710
40.39454545,-3.849090909,710
40.40181818,-3.849090909,710
40.40909091,-3.849090909,708
40.41636364,-3.849090909,708
40.42363636,-3.849090909,713
40.43090909,-3.849090909,713
40.43818182,-3.849090909,713
40.44545455,-3.849090909,720
40.45272727,-3.849090909,720
40.46,-3.849090909,720
40.46727273,-3.849090909,717
40.47454545,-3.849090909,717
40.48181818,-3.849090909,717
40.48909091,-3.849090909,703
40.49636364,-3.849090909,703
40.50363636,-3.849090909,691
40.51090909,-3.849090909,691
40.51818182,-3.849090909,691
40.52545455,-3.849090909,692
40.53272727,-3.849090909,692
40.54,-3.849090909,692
40.54727273,-3.849090909,697
40.55454545,-3.849090909,697
40.56181818,-3.849090909,704
40.56909091,-3.849090909,704
40.57636364,-3.849090909,704
40.58363636,-3.849090909,750
40.59090909,-3.849090909,750
40.59818182,-3.849090909,750
40.60545455,-3.849090909,834
40.61272727,-3.849090909,834
40.62,-3.849090909,834
40.62727273,-3.849090909,915
40.63454545,-3.849090909,915
40.64181818,-3.849090909,957
40.64909091,-3.849090909,957
40.65636364,-3.849090909,957
40.66363636,-3.849090909,955
40.67090909,-3.849090909,955
40.67818182,-3.849090909,955
40.68545455,-3.849090909,913
40.69272727,-3.849090909,913
40.7,-3.849090909,913
40.3,-3.841818182,665
40.30727273,-3.841818182,662
40.31454545,-3.841818182,662
40.32181818,-3.841818182,662
40.32909091,-3.841818182,676
40.33636364,-3.841818182,676
40.34363636,-3.841818182,697
40.35090909,-3.841818182,697
40.35818182,-3.841818182,697
40.36545455,-3.841818182,710
40.37272727,-3.841818182,710
40.38,-3.841818182,710
40.38727273,-3.841818182,710
40.39454545,-3.841818182,710
40.40181818,-3.841818182,710
40.40909091,-3.841818182,708
40.41636364,-3.841818182,708
40.42363636,-3.841818182,713
40.43090909,-3.841818182,713
40.43818182,-3.841818182,713
40.44545455,-3.841818182,720
40.45272727,-3.841818182,720
40.46,-3.841818182,720
40.46727273,-3.841818182,717
40.47454545,-3.841818182,717
40.48181818,-3.841818182,717
40.48909091,-3.841818182,703
40.49636364,-3.841818182,703
40.50363636,-3.841818182,691
40.51090909,-3.841818182,691
40.51818182,-3.841818182,691
40.52545455,-3.841818182,692
40.53272727,-3.841818182,692
40.54,-3.841818182,692
40.54727273,-3.841818182,697
40.55454545,-3.841818182,697
40.56181818,-3.841818182,704
40.56909091,-3.841818182,704
40.57636364,-3.841818182,704
40.58363636,-3.841818182,750
40.59090909,-3.841818182,750
40.59818182,-3.841818182,750
40.60545455,-3.841818182,834
40.61272727,-3.841818182,834
40.62,-3.841818182,834
40.62727273,-3.841818182,915
40.63454545,-3.841818182,915
40.64181818,-3.841818182,957
40.64909091,-3.841818182,957
40.65636364,-3.841818182,957
40.66363636,-3.841818182,955
40.67090909,-3.841818182,955
40.67818182,-3.841818182,955
40.68545455,-3.841818182,913
40.69272727,-3.841818182,913
40.7,-3.841818182,913
40.3,-3.834545455,677
40.30727273,-3.834545455,675
40.31454545,-3.834545455,675
40.32181818,-3.834545455,675
40.32909091,-3.834545455,684
40.33636364,-3.834545455,684
40.34363636,-3.834545455,700
40.35090909,-3.834545455,700
40.35818182,-3.834545455,700
40.36545455,-3.834545455,710
40.37272727,-3.834545455,710
40.38,-3.834545455,710
40.38727273,-3.834545455,714
40.39454545,-3.834545455,714
40.40181818,-3.834545455,714
40.40909091,-3.834545455,712
40.41636364,-3.834545455,712
40.42363636,-3.834545455,706
40.43090909,-3.834545455,706
40.43818182,-3.834545455,706
40.44545455,-3.834545455,699
40.45272727,-3.834545455,699
40.46,-3.834545455,699
40.46727273,-3.834545455,691
40.47454545,-3.834545455,691
40.48181818,-3.834545455,691
40.48909091,-3.834545455,683
40.49636364,-3.834545455,683
40.50363636,-3.834545455,677
40.51090909,-3.834545455,677
40.51818182,-3.834545455,677
40.52545455,-3.834545455,679
40.53272727,-3.834545455,679
40.54,-3.834545455,679
40.54727273,-3.834545455,679
40.55454545,-3.834545455,679
40.56181818,-3.834545455,674
40.56909091,-3.834545455,674
40.57636364,-3.834545455,674
40.58363636,-3.834545455,704
40.59090909,-3.834545455,704
40.59818182,-3.834545455,704
40.60545455,-3.834545455,773
40.61272727,-3.834545455,773
40.62,-3.834545455,773
40.62727273,-3.834545455,841
40.63454545,-3.834545455,841
40.64181818,-3.834545455,882
40.64909091,-3.834545455,882
40.65636364,-3.834545455,882
40.66363636,-3.834545455,893
40.67090909,-3.834545455,893
40.67818182,-3.834545455,893
40.68545455,-3.834545455,884
40.69272727,-3.834545455,884
40.7,-3.834545455,884
40.3,-3.827272727,677
40.30727273,-3.827272727,675
40.31454545,-3.827272727,675
40.32181818,-3.827272727,675
40.32909091,-3.827272727,684
40.33636364,-3.827272727,684
40.34363636,-3.827272727,700
40.35090909,-3.827272727,700
40.35818182,-3.827272727,700
40.36545455,-3.827272727,710
40.37272727,-3.827272727,710
40.38,-3.827272727,710
40.38727273,-3.827272727,714
40.39454545,-3.827272727,714
40.40181818,-3.827272727,714
40.40909091,-3.827272727,712
40.41636364,-3.827272727,712
40.42363636,-3.827272727,706
40.43090909,-3.827272727,706
40.43818182,-3.827272727,706
40.44545455,-3.827272727,699
40.45272727,-3.827272727,699
40.46,-3.827272727,699
40.46727273,-3.827272727,691
40.47454545,-3.827272727,691
40.48181818,-3.827272727,691
40.48909091,-3.827272727,683
40.49636364,-3.827272727,683
40.50363636,-3.827272727,677
40.51090909,-3.827272727,677
40.51818182,-3.827272727,677
40.52545455,-3.827272727,679
40.53272727,-3.827272727,679
40.54,-3.827272727,679
40.54727273,-3.827272727,679
40.55454545,-3.827272727,679
40.56181818,-3.827272727,674
40.56909091,-3.827272727,674
40.57636364,-3.827272727,674
40.58363636,-3.827272727,704
40.59090909,-3.827272727,704
40.59818182,-3.827272727,704
40.60545455,-3.827272727,773
40.61272727,-3.827272727,773
40.62,-3.827272727,773
40.62727273,-3.827272727,841
40.63454545,-3.827272727,841
40.64181818,-3.827272727,882
40.64909091,-3.827272727,882
40.65636364,-3.827272727,882
40.66363636,-3.827272727,893
40.67090909,-3.827272727,893
40.67818182,-3.827272727,893
40.68545455,-3.827272727,884
40.69272727,-3.827272727,884
40.7,-3.827272727,884
40.3,-3.82,677
40.30727273,-3.82,675
40.31454545,-3.82,675
40.32181818,-3.82,675
40.32909091,-3.82,684
40.33636364,-3.82,684
40.34363636,-3.82,700
40.35090909,-3.82,700
40.35818182,-3.82,700
40.36545455,-3.82,710
40.37272727,-3.82,710
40.38,-3.82,710
40.38727273,-3.82,714
40.39454545,-3.82,714
40.40181818,-3.82,714
40.40909091,-3.82,712
40.41636364,-3.82,712
40.42363636,-3.82,706
40.43090909,-3.82,706
40.43818182,-3.82,706
40.44545455,-3.82,699
40.45272727,-3.82,699
40.46,-3.82,699
40.46727273,-3.82,691
40.47454545,-3.82,691
40.48181818,-3.82,691
40.48909091,-3.82,683
40.49636364,-3.82,683
40.50363636,-3.82,677
40.51090909,-3.82,677
40.51818182,-3.82,677
40.52545455,-3.82,679
40.53272727,-3.82,679
40.54,-3.82,679
40.54727273,-3.82,679
40.55454545,-3.82,679
40.56181818,-3.82,674
40.56909091,-3.82,674
40.57636364,-3.82,674
40.58363636,-3.82,704
40.59090909,-3.82,704
40.59818182,-3.82,704
40.60545455,-3.82,773
40.61272727,-3.82,773
40.62,-3.82,773
40.62727273,-3.82,841
40.63454545,-3.82,841
40.64181818,-3.82,882
40.64909091,-3.82,882
40.65636364,-3.82,882
40.66363636,-3.82,893
40.67090909,-3.82,893
40.67818182,-3.82,893
40.68545455,-3.82,884
40.69272727,-3.82,884
40.7,-3.82,884
40.3,-3.812727273,678
40.30727273,-3.812727273,682
40.31454545,-3.812727273,682
40.32181818,-3.812727273,682
40.32909091,-3.812727273,689
40.33636364,-3.812727273,689
40.34363636,-3.812727273,696
40.35090909,-3.812727273,696
40.35818182,-3.812727273,696
40.36545455,-3.812727273,700
40.37272727,-3.812727273,700
40.38,-3.812727273,700
40.38727273,-3.812727273,703
40.39454545,-3.812727273,703
40.40181818,-3.812727273,703
40.40909091,-3.812727273,703
40.41636364,-3.812727273,703
40.42363636,-3.812727273,695
40.43090909,-3.812727273,695
40.43818182,-3.812727273,695
40.44545455,-3.812727273,680
40.45272727,-3.812727273,680
40.46,-3.812727273,680
40.46727273,-3.812727273,665
40.47454545,-3.812727273,665
40.48181818,-3.812727273,665
40.48909091,-3.812727273,661
40.49636364,-3.812727273,661
40.50363636,-3.812727273,663
40.51090909,-3.812727273,663
40.51818182,-3.812727273,663
40.52545455,-3.812727273,665
40.53272727,-3.812727273,665
40.54,-3.812727273,665
40.54727273,-3.812727273,659
40.55454545,-3.812727273,659
40.56181818,-3.812727273,654
40.56909091,-3.812727273,654
40.57636364,-3.812727273,654
40.58363636,-3.812727273,676
40.59090909,-3.812727273,676
40.59818182,-3.812727273,676
40.60545455,-3.812727273,728
40.61272727,-3.812727273,728
40.62,-3.812727273,728
40.62727273,-3.812727273,787
40.63454545,-3.812727273,787
40.64181818,-3.812727273,834
40.64909091,-3.812727273,834
40.65636364,-3.812727273,834
40.66363636,-3.812727273,863
40.67090909,-3.812727273,863
40.67818182,-3.812727273,863
40.68545455,-3.812727273,883
40.69272727,-3.812727273,883
40.7,-3.812727273,883
40.3,-3.805454545,678
40.30727273,-3.805454545,682
40.31454545,-3.805454545,682
40.32181818,-3.805454545,682
40.32909091,-3.805454545,689
40.33636364,-3.805454545,689
40.34363636,-3.805454545,696
40.35090909,-3.805454545,696
40.35818182,-3.805454545,696
40.36545455,-3.805454545,700
40.37272727,-3.805454545,700
40.38,-3.805454545,700
40.38727273,-3.805454545,703
40.39454545,-3.805454545,703
40.40181818,-3.805454545,703
40.40909091,-3.805454545,703
40.41636364,-3.805454545,703
40.42363636,-3.805454545,695
40.43090909,-3.805454545,695
40.43818182,-3.805454545,695
40.44545455,-3.805454545,680
40.45272727,-3.805454545,680
40.46,-3.805454545,680
40.46727273,-3.805454545,665
40.47454545,-3.805454545,665
40.48181818,-3.805454545,665
40.48909091,-3.805454545,661
40.49636364,-3.805454545,661
40.50363636,-3.805454545,663
40.51090909,-3.805454545,663
40.51818182,-3.805454545,663
40.52545455,-3.805454545,665
40.53272727,-3.805454545,665
40.54,-3.805454545,665
40.54727273,-3.805454545,659
40.55454545,-3.805454545,659
40.56181818,-3.805454545,654
40.56909091,-3.805454545,654
40.57636364,-3.805454545,654
40.58363636,-3.805454545,676
40.59090909,-3.805454545,676
40.59818182,-3.805454545,676
40.60545455,-3.805454545,728
40.61272727,-3.805454545,728
40.62,-3.805454545,728
40.62727273,-3.805454545,787
40.63454545,-3.805454545,787
40.64181818,-3.805454545,834
40.64909091,-3.805454545,834
40.65636364,-3.805454545,834
40.66363636,-3.805454545,863
40.67090909,-3.805454545,863
40.67818182,-3.805454545,863
40.68545455,-3.805454545,883
40.69272727,-3.805454545,883
40.7,-3.805454545,883
40.3,-3.798181818,666
40.30727273,-3.798181818,677
40.31454545,-3.798181818,677
40.32181818,-3.798181818,677
40.32909091,-3.798181818,685
40.33636364,-3.798181818,685
