40.3,-3.9,629
40.34363636,-3.798181818,687
40.35090909,-3.798181818,687
40.35818182,-3.798181818,687
40.36545455,-3.798181818,686
40.37272727,-3.798181818,686
40.38,-3.798181818,686
40.38727273,-3.798181818,685
40.39454545,-3.798181818,685
40.40181818,-3.798181818,685
40.40909091,-3.798181818,682
40.41636364,-3.798181818,682
40.42363636,-3.798181818,675
40.43090909,-3.798181818,675
40.43818182,-3.798181818,675
40.44545455,-3.798181818,661
40.45272727,-3.798181818,661
40.46,-3.798181818,661
40.46727273,-3.798181818,647
40.47454545,-3.798181818,647
40.48181818,-3.798181818,647
40.48909091,-3.798181818,640
40.49636364,-3.798181818,640
40.50363636,-3.798181818,641
40.51090909,-3.798181818,641
40.51818182,-3.798181818,641
40.52545455,-3.798181818,643
40.53272727,-3.798181818,643
40.54,-3.798181818,643
40.54727273,-3.798181818,645
40.55454545,-3.798181818,645
40.56181818,-3.798181818,656
40.56909091,-3.798181818,656
40.57636364,-3.798181818,656
40.58363636,-3.798181818,682
40.59090909,-3.798181818,682
40.59818182,-3.798181818,682
40.60545455,-3.798181818,723
40.61272727,-3.798181818,723
40.62,-3.798181818,723
40.62727273,-3.798181818,774
40.63454545,-3.798181818,774
40.64181818,-3.798181818,831
40.64909091,-3.798181818,831
40.65636364,-3.798181818,831
40.66363636,-3.798181818,889
40.67090909,-3.798181818,889
40.67818182,-3.798181818,889
40.68545455,-3.798181818,925
40.69272727,-3.798181818,925
40.7,-3.798181818,925
40.3,-3.790909091,666
40.30727273,-3.790909091,677
40.31454545,-3.790909091,677
40.32181818,-3.790909091,677
40.32909091,-3.790909091,685
40.33636364,-3.790909091,685
40.34363636,-3.790909091,687
40.35090909,-3.790909091,687
40.35818182,-3.790909091,687
40.36545455,-3.790909091,686
40.37272727,-3.790909091,686
40.38,-3.790909091,686
40.38727273,-3.790909091,685
40.39454545,-3.790909091,685
40.40181818,-3.790909091,685
40.40909091,-3.790909091,682
40.41636364,-3.790909091,682
40.42363636,-3.790909091,675
40.43090909,-3.790909091,675
40.43818182,-3.790909091,675
40.44545455,-3.790909091,661
40.45272727,-3.790909091,661
40.46,-3.790909091,661
40.46727273,-3.790909091,647
40.47454545,-3.790909091,647
40.48181818,-3.790909091,647
40.48909091,-3.790909091,640
40.49636364,-3.790909091,640
40.50363636,-3.790909091,641
40.51090909,-3.790909091,641
40.51818182,-3.790909091,641
40.52545455,-3.790909091,643
40.53272727,-3.790909091,643
40.54,-3.790909091,643
40.54727273,-3.790909091,645
40.55454545,-3.790909091,645
40.56181818,-3.790909091,656
40.56909091,-3.790909091,656
40.57636364,-3.790909091,656
40.58363636,-3.790909091,682
40.59090909,-3.790909091,682
40.59818182,-3.790909091,682
40.60545455,-3.790909091,723
40.61272727,-3.790909091,723
40.62,-3.790909091,723
40.62727273,-3.790909091,774
40.63454545,-3.790909091,774
40.64181818,-3.790909091,831
40.64909091,-3.790909091,831
40.65636364,-3.790909091,831
40.66363636,-3.790909091,889
40.67090909,-3.790909091,889
40.67818182,-3.790909091,889
40.68545455,-3.790909091,925
40.69272727,-3.790909091,925
40.7,-3.790909091,925
40.3,-3.783636364,666
40.30727273,-3.783636364,677
40.31454545,-3.783636364,677
40.32181818,-3.783636364,677
40.32909091,-3.783636364,685
40.33636364,-3.783636364,685
40.34363636,-3.783636364,687
40.35090909,-3.783636364,687
40.35818182,-3.783636364,687
40.36545455,-3.783636364,686
40.37272727,-3.783636364,686
40.38,-3.783636364,686
40.38727273,-3.783636364,685
40.39454545,-3.783636364,685
40.40181818,-3.783636364,685
40.40909091,-3.783636364,682
40.41636364,-3.783636364,682
40.42363636,-3.783636364,675
40.43090909,-3.783636364,675
40.43818182,-3.783636364,675
40.44545455,-3.783636364,661
40.45272727,-3.783636364,661
40.46,-3.783636364,661
40.46727273,-3.783636364,647
40.47454545,-3.783636364,647
40.48181818,-3.783636364,647
40.48909091,-3.783636364,640
40.49636364,-3.783636364,640
40.50363636,-3.783636364,641
40.51090909,-3.783636364,641
40.51818182,-3.783636364,641
40.52545455,-3.783636364,643
40.53272727,-3.783636364,643
40.54,-3.783636364,643
40.54727273,-3.783636364,645
40.55454545,-3.783636364,645
40.56181818,-3.783636364,656
40.56909091,-3.783636364,656
40.57636364,-3.783636364,656
40.58363636,-3.783636364,682
40.59090909,-3.783636364,682
40.59818182,-3.783636364,682
40.60545455,-3.783636364,723
40.61272727,-3.783636364,723
40.62,-3.783636364,723
40.62727273,-3.783636364,774
40.63454545,-3.783636364,774
40.64181818,-3.783636364,831
40.64909091,-3.783636364,831
40.65636364,-3.783636364,831
40.66363636,-3.783636364,889
40.67090909,-3.783636364,889
40.67818182,-3.783636364,889
40.68545455,-3.783636364,925
40.69272727,-3.783636364,925
40.7,-3.783636364,925
40.3,-3.776363636,654
40.30727273,-3.776363636,667
40.31454545,-3.776363636,667
40.32181818,-3.776363636,667
40.32909091,-3.776363636,669
40.33636364,-3.776363636,669
40.34363636,-3.776363636,667
40.35090909,-3.776363636,667
40.35818182,-3.776363636,667
40.36545455,-3.776363636,673
40.37272727,-3.776363636,673
40.38,-3.776363636,673
40.38727273,-3.776363636,671
40.39454545,-3.776363636,671
40.40181818,-3.776363636,671
40.40909091,-3.776363636,656
40.41636364,-3.776363636,656
40.42363636,-3.776363636,641
40.43090909,-3.776363636,641
40.43818182,-3.776363636,641
40.44545455,-3.776363636,629
40.45272727,-3.776363636,629
40.46,-3.776363636,629
40.46727273,-3.776363636,623
40.47454545,-3.776363636,623
40.48181818,-3.776363636,623
40.48909091,-3.776363636,632
40.49636364,-3.776363636,632
40.50363636,-3.776363636,647
40.51090909,-3.776363636,647
40.51818182,-3.776363636,647
40.52545455,-3.776363636,659
40.53272727,-3.776363636,659
40.54,-3.776363636,659
40.54727273,-3.776363636,665
40.55454545,-3.776363636,665
40.56181818,-3.776363636,673
40.56909091,-3.776363636,673
40.57636364,-3.776363636,673
40.58363636,-3.776363636,688
40.59090909,-3.776363636,688
40.59818182,-3.776363636,688
40.60545455,-3.776363636,720
40.61272727,-3.776363636,720
40.62,-3.776363636,720
40.62727273,-3.776363636,767
40.63454545,-3.776363636,767
40.64181818,-3.776363636,830
40.64909091,-3.776363636,830
40.65636364,-3.776363636,830
40.66363636,-3.776363636,905
40.67090909,-3.776363636,905
40.67818182,-3.776363636,905
40.68545455,-3.776363636,952
40.69272727,-3.776363636,952
40.7,-3.776363636,952
40.3,-3.769090909,654
40.30727273,-3.769090909,667
40.31454545,-3.769090909,667
40.32181818,-3.769090909,667
40.32909091,-3.769090909,669
40.33636364,-3.769090909,669
40.34363636,-3.769090909,667
40.35090909,-3.769090909,667
40.35818182,-3.769090909,667
40.36545455,-3.769090909,673
40.37272727,-3.769090909,673
40.38,-3.769090909,673
40.38727273,-3.769090909,671
40.39454545,-3.769090909,671
40.40181818,-3.769090909,671
40.40909091,-3.769090909,656
40.41636364,-3.769090909,656
40.42363636,-3.769090909,641
40.43090909,-3.769090909,641
40.43818182,-3.769090909,641
40.44545455,-3.769090909,629
40.45272727,-3.769090909,629
40.46,-3.769090909,629
40.46727273,-3.769090909,623
40.47454545,-3.769090909,623
40.48181818,-3.769090909,623
40.48909091,-3.769090909,632
40.49636364,-3.769090909,632
40.50363636,-3.769090909,647
40.51090909,-3.769090909,647
40.51818182,-3.769090909,647
40.52545455,-3.769090909,659
40.53272727,-3.769090909,659
40.54,-3.769090909,659
40.54727273,-3.769090909,665
40.55454545,-3.769090909,665
40.56181818,-3.769090909,673
40.56909091,-3.769090909,673
40.57636364,-3.769090909,673
40.58363636,-3.769090909,688
40.59090909,-3.769090909,688
40.59818182,-3.769090909,688
40.60545455,-3.769090909,720
40.61272727,-3.769090909,720
40.62,-3.769090909,720
40.62727273,-3.769090909,767
40.63454545,-3.769090909,767
40.64181818,-3.769090909,830
40.64909091,-3.769090909,830
40.65636364,-3.769090909,830
40.66363636,-3.769090909,905
40.67090909,-3.769090909,905
40.67818182,-3.769090909,905
40.68545455,-3.769090909,952
40.69272727,-3.769090909,952
40.7,-3.769090909,952
40.3,-3.761818182,654
40.30727273,-3.761818182,667
40.31454545,-3.761818182,667
40.32181818,-3.761818182,667
40.32909091,-3.761818182,669
40.33636364,-3.761818182,669
40.34363636,-3.761818182,667
40.35090909,-3.761818182,667
40.35818182,-3.761818182,667
40.36545455,-3.761818182,673
40.37272727,-3.761818182,673
40.38,-3.761818182,673
40.38727273,-3.761818182,671
40.39454545,-3.761818182,671
40.40181818,-3.761818182,671
40.40909091,-3.761818182,656
40.41636364,-3.761818182,656
40.42363636,-3.761818182,641
40.43090909,-3.761818182,641
40.43818182,-3.761818182,641
40.44545455,-3.761818182,629
40.45272727,-3.761818182,629
40.46,-3.761818182,629
40.46727273,-3.761818182,623
40.47454545,-3.761818182,623
40.48181818,-3.761818182,623
40.48909091,-3.761818182,632
40.49636364,-3.761818182,632
40.50363636,-3.761818182,647
40.51090909,-3.761818182,647
40.51818182,-3.761818182,647
40.52545455,-3.761818182,659
40.53272727,-3.761818182,659
40.54,-3.761818182,659
40.54727273,-3.761818182,665
40.55454545,-3.761818182,665
40.56181818,-3.761818182,673
40.56909091,-3.761818182,673
40.57636364,-3.761818182,673
40.58363636,-3.761818182,688
40.59090909,-3.761818182,688
40.59818182,-3.761818182,688
40.60545455,-3.761818182,720
40.61272727,-3.761818182,720
40.62,-3.761818182,720
40.62727273,-3.761818182,767
40.63454545,-3.761818182,767
40.64181818,-3.761818182,830
40.64909091,-3.761818182,830
40.65636364,-3.761818182,830
40.66363636,-3.761818182,905
40.67090909,-3.761818182,905
40.67818182,-3.761818182,905
40.68545455,-3.761818182,952
40.69272727,-3.761818182,952
40.7,-3.761818182,952
40.3,-3.754545455,641
40.30727273,-3.754545455,651
40.31454545,-3.754545455,651
40.32181818,-3.754545455,651
40.32909091,-3.754545455,647
40.33636364,-3.754545455,647
40.34363636,-3.754545455,642
40.35090909,-3.754545455,642
40.35818182,-3.754545455,642
40.36545455,-3.754545455,652
40.37272727,-3.754545455,652
40.38,-3.754545455,652
40.38727273,-3.754545455,651
40.39454545,-3.754545455,651
40.40181818,-3.754545455,651
40.40909091,-3.754545455,635
40.41636364,-3.754545455,635
40.42363636,-3.754545455,623
40.43090909,-3.754545455,623
40.43818182,-3.754545455,623
40.44545455,-3.754545455,619
40.45272727,-3.754545455,619
40.46,-3.754545455,619
40.46727273,-3.754545455,622
40.47454545,-3.754545455,622
40.48181818,-3.754545455,622
40.48909091,-3.754545455,644
40.49636364,-3.754545455,644
40.50363636,-3.754545455,673
40.51090909,-3.754545455,673
40.51818182,-3.754545455,673
40.52545455,-3.754545455,696
40.53272727,-3.754545455,696
40.54,-3.754545455,696
40.54727273,-3.754545455,703
40.55454545,-3.754545455,703
40.56181818,-3.754545455,697
40.56909091,-3.754545455,697
40.57636364,-3.754545455,697
40.58363636,-3.754545455,694
40.59090909,-3.754545455,694
40.59818182,-3.754545455,694
40.60545455,-3.754545455,713
40.61272727,-3.754545455,713
40.62,-3.754545455,713
40.62727273,-3.754545455,752
40.63454545,-3.754545455,752
40.64181818,-3.754545455,810
40.64909091,-3.754545455,810
40.65636364,-3.754545455,810
40.66363636,-3.754545455,886
40.67090909,-3.754545455,886
40.67818182,-3.754545455,886
40.68545455,-3.754545455,959
40.69272727,-3.754545455,959
40.7,-3.754545455,959
40.3,-3.747272727,641
40.30727273,-3.747272727,651
40.31454545,-3.747272727,651
40.32181818,-3.747272727,651
40.32909091,-3.747272727,647
40.33636364,-3.747272727,647
40.34363636,-3.747272727,642
40.35090909,-3.747272727,642
40.35818182,-3.747272727,642
40.36545455,-3.747272727,652
40.37272727,-3.747272727,652
40.38,-3.747272727,652
40.38727273,-3.747272727,651
40.39454545,-3.747272727,651
40.40181818,-3.747272727,651
40.40909091,-3.747272727,635
40.41636364,-3.747272727,635
40.42363636,-3.747272727,623
40.43090909,-3.747272727,623
40.43818182,-3.747272727,623
40.44545455,-3.747272727,619
40.45272727,-3.747272727,619
40.46,-3.747272727,619
40.46727273,-3.747272727,622
40.47454545,-3.747272727,622
40.48181818,-3.747272727,622
40.48909091,-3.747272727,644
40.49636364,-3.747272727,644
40.50363636,-3.747272727,673
40.51090909,-3.747272727,673
40.51818182,-3.747272727,673
40.52545455,-3.747272727,696
40.53272727,-3.747272727,696
40.54,-3.747272727,696
40.54727273,-3.747272727,703
40.55454545,-3.747272727,703
40.56181818,-3.747272727,697
40.56909091,-3.747272727,697
40.57636364,-3.747272727,697
40.58363636,-3.747272727,694
40.59090909,-3.747272727,694
40.59818182,-3.747272727,694
40.60545455,-3.747272727,713
40.61272727,-3.747272727,713
40.62,-3.747272727,713
40.62727273,-3.747272727,752
40.63454545,-3.747272727,752
40.64181818,-3.747272727,810
40.64909091,-3.747272727,810
40.65636364,-3.747272727,810
40.66363636,-3.747272727,886
40.67090909,-3.747272727,886
40.67818182,-3.747272727,886
40.68545455,-3.747272727,959
40.69272727,-3.747272727,959
40.7,-3.747272727,959
40.3,-3.74,641
40.30727273,-3.74,651
40.31454545,-3.74,651
40.32181818,-3.74,651
40.32909091,-3.74,647
40.33636364,-3.74,647
40.34363636,-3.74,642
40.35090909,-3.74,642
40.35818182,-3.74,642
40.36545455,-3.74,652
40.37272727,-3.74,652
40.38,-3.74,652
40.38727273,-3.74,651
40.39454545,-3.74,651
40.40181818,-3.74,651
40.40909091,-3.74,635
40.41636364,-3.74,635
40.42363636,-3.74,623
40.43090909,-3.74,623
40.43818182,-3.74,623
40.44545455,-3.74,619
40.45272727,-3.74,619
40.46,-3.74,619
40.46727273,-3.74,622
40.47454545,-3.74,622
40.48181818,-3.74,622
40.48909091,-3.74,644
40.49636364,-3.74,644
40.50363636,-3.74,673
40.51090909,-3.74,673
40.51818182,-3.74,673
40.52545455,-3.74,696
40.53272727,-3.74,696
40.54,-3.74,696
40.54727273,-3.74,703
40.55454545,-3.74,703
40.56181818,-3.74,697
40.56909091,-3.74,697
40.57636364,-3.74,697
40.58363636,-3.74,694
40.59090909,-3.74,694
40.59818182,-3.74,694
40.60545455,-3.74,713
40.61272727,-3.74,713
40.62,-3.74,713
40.62727273,-3.74,752
40.63454545,-3.74,752
40.64181818,-3.74,810
40.64909091,-3.74,810
40.65636364,-3.74,810
40.66363636,-3.74,886
40.67090909,-3.74,886
40.67818182,-3.74,886
40.68545455,-3.74,959
40.69272727,-3.74,959
40.7,-3.74,959
40.3,-3.732727273,624
40.30727273,-3.732727273,631
40.31454545,-3.732727273,631
40.32181818,-3.732727273,631
40.32909091,-3.732727273,628
40.33636364,-3.732727273,628
40.34363636,-3.732727273,621
40.35090909,-3.732727273,621
40.35818182,-3.732727273,621
40.36545455,-3.732727273,622
40.37272727,-3.732727273,622
40.38,-3.732727273,622
40.38727273,-3.732727273,622
40.39454545,-3.732727273,622
40.40181818,-3.732727273,622
40.40909091,-3.732727273,623
40.41636364,-3.732727273,623
40.42363636,-3.732727273,637
40.43090909,-3.732727273,637
40.43818182,-3.732727273,637
40.44545455,-3.732727273,651
40.45272727,-3.732727273,651
40.46,-3.732727273,651
40.46727273,-3.732727273,657
40.47454545,-3.732727273,657
40.48181818,-3.732727273,657
40.48909091,-3.732727273,669
40.49636364,-3.732727273,669
40.50363636,-3.732727273,693
40.51090909,-3.732727273,693
40.51818182,-3.732727273,693
40.52545455,-3.732727273,716
40.53272727,-3.732727273,716
40.54,-3.732727273,716
40.54727273,-3.732727273,727
40.55454545,-3.732727273,727
40.56181818,-3.732727273,721
40.56909091,-3.732727273,721
40.57636364,-3.732727273,721
40.58363636,-3.732727273,711
40.59090909,-3.732727273,711
40.59818182,-3.732727273,711
40.60545455,-3.732727273,716
40.61272727,-3.732727273,716
40.62,-3.732727273,716
40.62727273,-3.732727273,739
40.63454545,-3.732727273,739
40.64181818,-3.732727273,784
40.64909091,-3.732727273,784
40.65636364,-3.732727273,784
40.66363636,-3.732727273,855
40.67090909,-3.732727273,855
40.67818182,-3.732727273,855
40.68545455,-3.732727273,964
40.69272727,-3.732727273,964
40.7,-3.732727273,964
40.3,-3.725454545,624
40.30727273,-3.725454545,631
40.31454545,-3.725454545,631
40.32181818,-3.725454545,631
40.32909091,-3.725454545,628
40.33636364,-3.725454545,628
40.34363636,-3.725454545,621
40.35090909,-3.725454545,621
40.35818182,-3.725454545,621
40.36545455,-3.725454545,622
40.37272727,-3.725454545,622
40.38,-3.725454545,622
40.38727273,-3.725454545,622
40.39454545,-3.725454545,622
40.40181818,-3.725454545,622
40.40909091,-3.725454545,623
40.41636364,-3.725454545,623
40.42363636,-3.725454545,637
40.43090909,-3.725454545,637
40.43818182,-3.725454545,637
40.44545455,-3.725454545,651
40.45272727,-3.725454545,651
40.46,-3.725454545,651
40.46727273,-3.725454545,657
40.47454545,-3.725454545,657
40.48181818,-3.725454545,657
40.48909091,-3.725454545,669
40.49636364,-3.725454545,669
40.50363636,-3.725454545,693
40.51090909,-3.725454545,693
40.51818182,-3.725454545,693
40.52545455,-3.725454545,716
40.53272727,-3.725454545,716
40.54,-3.725454545,716
40.54727273,-3.725454545,727
40.55454545,-3.725454545,727
40.56181818,-3.725454545,721
40.56909091,-3.725454545,721
40.57636364,-3.725454545,721
40.58363636,-3.725454545,711
40.59090909,-3.725454545,711
40.59818182,-3.725454545,711
40.60545455,-3.725454545,716
40.61272727,-3.725454545,716
40.62,-3.725454545,716
40.62727273,-3.725454545,739
40.63454545,-3.725454545,739
40.64181818,-3.725454545,784
40.64909091,-3.725454545,784
40.65636364,-3.725454545,784
40.66363636,-3.725454545,855
40.67090909,-3.725454545,855
40.67818182,-3.725454545,855
40.68545455,-3.725454545,964
40.69272727,-3.725454545,964
40.7,-3.725454545,964
40.3,-3.718181818,610
40.30727273,-3.718181818,616
40.31454545,-3.718181818,616
40.32181818,-3.718181818,616
40.32909091,-3.718181818,613
40.33636364,-3.718181818,613
40.34363636,-3.718181818,602
40.35090909,-3.718181818,602
40.35818182,-3.718181818,602
40.36545455,-3.718181818,594
40.37272727,-3.718181818,594
40.38,-3.718181818,594
40.38727273,-3.718181818,602
40.39454545,-3.718181818,602
40.40181818,-3.718181818,602
40.40909091,-3.718181818,628
40.41636364,-3.718181818,628
40.42363636,-3.718181818,665
40.43090909,-3.718181818,665
40.43818182,-3.718181818,665
40.44545455,-3.718181818,692
40.45272727,-3.718181818,692
40.46,-3.718181818,692
40.46727273,-3.718181818,699
40.47454545,-3.718181818,699
40.48181818,-3.718181818,699
40.48909091,-3.718181818,698
40.49636364,-3.718181818,698
40.50363636,-3.718181818,706
40.51090909,-3.718181818,706
40.51818182,-3.718181818,706
40.52545455,-3.718181818,721
40.53272727,-3.718181818,721
40.54,-3.718181818,721
40.54727273,-3.718181818,733
40.55454545,-3.718181818,733
40.56181818,-3.718181818,731
40.56909091,-3.718181818,731
40.57636364,-3.718181818,731
40.58363636,-3.718181818,719
40.59090909,-3.718181818,719
40.59818182,-3.718181818,719
40.60545455,-3.718181818,714
40.61272727,-3.718181818,714
40.62,-3.718181818,714
40.62727273,-3.718181818,723
40.63454545,-3.718181818,723
40.64181818,-3.718181818,755
40.64909091,-3.718181818,755
40.65636364,-3.718181818,755
40.66363636,-3.718181818,820
40.67090909,-3.718181818,820
40.67818182,-3.718181818,820
40.68545455,-3.718181818,946
40.69272727,-3.718181818,946
40.7,-3.718181818,946
40.3,-3.710909091,610
40.30727273,-3.710909091,616
40.31454545,-3.710909091,616
40.32181818,-3.710909091,616
40.32909091,-3.710909091,613
40.33636364,-3.710909091,613
40.34363636,-3.710909091,602
40.35090909,-3.710909091,602
40.35818182,-3.710909091,602
40.36545455,-3.710909091,594
40.37272727,-3.710909091,594
40.38,-3.710909091,594
40.38727273,-3.710909091,602
40.39454545,-3.710909091,602
40.40181818,-3.710909091,602
40.40909091,-3.710909091,628
40.41636364,-3.710909091,628
40.42363636,-3.710909091,665
40.43090909,-3.710909091,665
40.43818182,-3.710909091,665
40.44545455,-3.710909091,692
40.45272727,-3.710909091,692
40.46,-3.710909091,692
40.46727273,-3.710909091,699
40.47454545,-3.710909091,699
40.48181818,-3.710909091,699
40.48909091,-3.710909091,698
40.49636364,-3.710909091,698
40.50363636,-3.710909091,706
40.51090909,-3.710909091,706
40.51818182,-3.710909091,706
40.52545455,-3.710909091,721
40.53272727,-3.710909091,721
40.54,-3.710909091,721
40.54727273,-3.710909091,733
40.55454545,-3.710909091,733
40.56181818,-3.710909091,731
40.56909091,-3.710909091,731
40.57636364,-3.710909091,731
40.58363636,-3.710909091,719
40.59090909,-3.710909091,719
40.59818182,-3.710909091,719
40.60545455,-3.710909091,714
40.61272727,-3.710909091,714
40.62,-3.710909091,714
40.62727273,-3.710909091,723
40.63454545,-3.710909091,723
40.64181818,-3.710909091,755
40.64909091,-3.710909091,755
40.65636364,-3.710909091,755
40.66363636,-3.710909091,820
40.67090909,-3.710909091,820
40.67818182,-3.710909091,820
40.68545455,-3.710909091,946
40.69272727,-3.710909091,946
40.7,-3.710909091,946
40.3,-3.703636364,610
40.30727273,-3.703636364,616
40.31454545,-3.703636364,616
40.32181818,-3.703636364,616
40.32909091,-3.703636364,613
40.33636364,-3.703636364,613
40.34363636,-3.703636364,602
40.35090909,-3.703636364,602
40.35818182,-3.703636364,602
40.36545455,-3.703636364,594
40.37272727,-3.703636364,594
40.38,-3.703636364,594
40.38727273,-3.703636364,602
40.39454545,-3.703636364,602
40.40181818,-3.703636364,602
40.40909091,-3.703636364,628
40.41636364,-3.703636364,628
40.42363636,-3.703636364,665
40.43090909,-3.703636364,665
40.43818182,-3.703636364,665
40.44545455,-3.703636364,692
40.45272727,-3.703636364,692
40.46,-3.703636364,692
40.46727273,-3.703636364,699
40.47454545,-3.703636364,699
40.48181818,-3.703636364,699
40.48909091,-3.703636364,698
40.49636364,-3.703636364,698
40.50363636,-3.703636364,706
40.51090909,-3.703636364,706
40.51818182,-3.703636364,706
40.52545455,-3.703636364,721
40.53272727,-3.703636364,721
40.54,-3.703636364,721
40.54727273,-3.703636364,733
40.55454545,-3.703636364,733
40.56181818,-3.703636364,731
40.56909091,-3.703636364,731
40.57636364,-3.703636364,731
40.58363636,-3.703636364,719
40.59090909,-3.703636364,719
40.59818182,-3.703636364,719
40.60545455,-3.703636364,714
40.61272727,-3.703636364,714
40.62,-3.703636364,714
40.62727273,-3.703636364,723
40.63454545,-3.703636364,723
40.64181818,-3.703636364,755
40.64909091,-3.703636364,755
40.65636364,-3.703636364,755
40.66363636,-3.703636364,820
40.67090909,-3.703636364,820
40.67818182,-3.703636364,820
40.68545455,-3.703636364,946
