40.3,-3.9,629
40.69272727,-3.703636364,946
40.7,-3.703636364,946
40.3,-3.696363636,599
40.30727273,-3.696363636,603
40.31454545,-3.696363636,603
40.32181818,-3.696363636,603
40.32909091,-3.696363636,599
40.33636364,-3.696363636,599
40.34363636,-3.696363636,589
40.35090909,-3.696363636,589
40.35818182,-3.696363636,589
40.36545455,-3.696363636,584
40.37272727,-3.696363636,584
40.38,-3.696363636,584
40.38727273,-3.696363636,604
40.39454545,-3.696363636,604
40.40181818,-3.696363636,604
40.40909091,-3.696363636,644
40.41636364,-3.696363636,644
40.42363636,-3.696363636,686
40.43090909,-3.696363636,686
40.43818182,-3.696363636,686
40.44545455,-3.696363636,715
40.45272727,-3.696363636,715
40.46,-3.696363636,715
40.46727273,-3.696363636,724
40.47454545,-3.696363636,724
40.48181818,-3.696363636,724
40.48909091,-3.696363636,716
40.49636364,-3.696363636,716
40.50363636,-3.696363636,710
40.51090909,-3.696363636,710
40.51818182,-3.696363636,710
40.52545455,-3.696363636,716
40.53272727,-3.696363636,716
40.54,-3.696363636,716
40.54727273,-3.696363636,724
40.55454545,-3.696363636,724
40.56181818,-3.696363636,723
40.56909091,-3.696363636,723
40.57636364,-3.696363636,723
40.58363636,-3.696363636,710
40.59090909,-3.696363636,710
40.59818182,-3.696363636,710
40.60545455,-3.696363636,703
40.61272727,-3.696363636,703
40.62,-3.696363636,703
40.62727273,-3.696363636,705
40.63454545,-3.696363636,705
40.64181818,-3.696363636,728
40.64909091,-3.696363636,728
40.65636364,-3.696363636,728
40.66363636,-3.696363636,784
40.67090909,-3.696363636,784
40.67818182,-3.696363636,784
40.68545455,-3.696363636,899
40.69272727,-3.696363636,899
40.7,-3.696363636,899
40.3,-3.689090909,599
40.30727273,-3.689090909,603
40.31454545,-3.689090909,603
40.32181818,-3.689090909,603
40.32909091,-3.689090909,599
40.33636364,-3.689090909,599
40.34363636,-3.689090909,589
40.35090909,-3.689090909,589
40.35818182,-3.689090909,589
40.36545455,-3.689090909,584
40.37272727,-3.689090909,584
40.38,-3.689090909,584
40.38727273,-3.689090909,604
40.39454545,-3.689090909,604
40.40181818,-3.689090909,604
40.40909091,-3.689090909,644
40.41636364,-3.689090909,644
40.42363636,-3.689090909,686
40.43090909,-3.689090909,686
40.43818182,-3.689090909,686
40.44545455,-3.689090909,715
40.45272727,-3.689090909,715
40.46,-3.689090909,715
40.46727273,-3.689090909,724
40.47454545,-3.689090909,724
40.48181818,-3.689090909,724
40.48909091,-3.689090909,716
40.49636364,-3.689090909,716
40.50363636,-3.689090909,710
40.51090909,-3.689090909,710
40.51818182,-3.689090909,710
40.52545455,-3.689090909,716
40.53272727,-3.689090909,716
40.54,-3.689090909,716
40.54727273,-3.689090909,724
40.55454545,-3.689090909,724
40.56181818,-3.689090909,723
40.56909091,-3.689090909,723
40.57636364,-3.689090909,723
40.58363636,-3.689090909,710
40.59090909,-3.689090909,710
40.59818182,-3.689090909,710
40.60545455,-3.689090909,703
40.61272727,-3.689090909,703
40.62,-3.689090909,703
40.62727273,-3.689090909,705
40.63454545,-3.689090909,705
40.64181818,-3.689090909,728
40.64909091,-3.689090909,728
40.65636364,-3.689090909,728
40.66363636,-3.689090909,784
40.67090909,-3.689090909,784
40.67818182,-3.689090909,784
40.68545455,-3.689090909,899
40.69272727,-3.689090909,899
40.7,-3.689090909,899
40.3,-3.681818182,599
40.30727273,-3.681818182,603
40.31454545,-3.681818182,603
40.32181818,-3.681818182,603
40.32909091,-3.681818182,599
40.33636364,-3.681818182,599
40.34363636,-3.681818182,589
40.35090909,-3.681818182,589
40.35818182,-3.681818182,589
40.36545455,-3.681818182,584
40.37272727,-3.681818182,584
40.38,-3.681818182,584
40.38727273,-3.681818182,604
40.39454545,-3.681818182,604
40.40181818,-3.681818182,604
40.40909091,-3.681818182,644
40.41636364,-3.681818182,644
40.42363636,-3.681818182,686
40.43090909,-3.681818182,686
40.43818182,-3.681818182,686
40.44545455,-3.681818182,715
40.45272727,-3.681818182,715
40.46,-3.681818182,715
40.46727273,-3.681818182,724
40.47454545,-3.681818182,724
40.48181818,-3.681818182,724
40.48909091,-3.681818182,716
40.49636364,-3.681818182,716
40.50363636,-3.681818182,710
40.51090909,-3.681818182,710
40.51818182,-3.681818182,710
40.52545455,-3.681818182,716
40.53272727,-3.681818182,716
40.54,-3.681818182,716
40.54727273,-3.681818182,724
40.55454545,-3.681818182,724
40.56181818,-3.681818182,723
40.56909091,-3.681818182,723
40.57636364,-3.681818182,723
40.58363636,-3.681818182,710
40.59090909,-3.681818182,710
40.59818182,-3.681818182,710
40.60545455,-3.681818182,703
40.61272727,-3.681818182,703
40.62,-3.681818182,703
40.62727273,-3.681818182,705
40.63454545,-3.681818182,705
40.64181818,-3.681818182,728
40.64909091,-3.681818182,728
40.65636364,-3.681818182,728
40.66363636,-3.681818182,784
40.67090909,-3.681818182,784
40.67818182,-3.681818182,784
40.68545455,-3.681818182,899
40.69272727,-3.681818182,899
40.7,-3.681818182,899
40.3,-3.674545455,589
40.30727273,-3.674545455,586
40.31454545,-3.674545455,586
40.32181818,-3.674545455,586
40.32909091,-3.674545455,584
40.33636364,-3.674545455,584
40.34363636,-3.674545455,586
40.35090909,-3.674545455,586
40.35818182,-3.674545455,586
40.36545455,-3.674545455,599
40.37272727,-3.674545455,599
40.38,-3.674545455,599
40.38727273,-3.674545455,625
40.39454545,-3.674545455,625
40.40181818,-3.674545455,625
40.40909091,-3.674545455,659
40.41636364,-3.674545455,659
40.42363636,-3.674545455,692
40.43090909,-3.674545455,692
40.43818182,-3.674545455,692
40.44545455,-3.674545455,715
40.45272727,-3.674545455,715
40.46,-3.674545455,715
40.46727273,-3.674545455,724
40.47454545,-3.674545455,724
40.48181818,-3.674545455,724
40.48909091,-3.674545455,714
40.49636364,-3.674545455,714
40.50363636,-3.674545455,703
40.51090909,-3.674545455,703
40.51818182,-3.674545455,703
40.52545455,-3.674545455,704
40.53272727,-3.674545455,704
40.54,-3.674545455,704
40.54727273,-3.674545455,710
40.55454545,-3.674545455,710
40.56181818,-3.674545455,704
40.56909091,-3.674545455,704
40.57636364,-3.674545455,704
40.58363636,-3.674545455,691
40.59090909,-3.674545455,691
40.59818182,-3.674545455,691
40.60545455,-3.674545455,687
40.61272727,-3.674545455,687
40.62,-3.674545455,687
40.62727273,-3.674545455,690
40.63454545,-3.674545455,690
40.64181818,-3.674545455,707
40.64909091,-3.674545455,707
40.65636364,-3.674545455,707
40.66363636,-3.674545455,749
40.67090909,-3.674545455,749
40.67818182,-3.674545455,749
40.68545455,-3.674545455,839
40.69272727,-3.674545455,839
40.7,-3.674545455,839
40.3,-3.667272727,589
40.30727273,-3.667272727,586
40.31454545,-3.667272727,586
40.32181818,-3.667272727,586
40.32909091,-3.667272727,584
40.33636364,-3.667272727,584
40.34363636,-3.667272727,586
40.35090909,-3.667272727,586
40.35818182,-3.667272727,586
40.36545455,-3.667272727,599
40.37272727,-3.667272727,599
40.38,-3.667272727,599
40.38727273,-3.667272727,625
40.39454545,-3.667272727,625
40.40181818,-3.667272727,625
40.40909091,-3.667272727,659
40.41636364,-3.667272727,659
40.42363636,-3.667272727,692
40.43090909,-3.667272727,692
40.43818182,-3.667272727,692
40.44545455,-3.667272727,715
40.45272727,-3.667272727,715
40.46,-3.667272727,715
40.46727273,-3.667272727,724
40.47454545,-3.667272727,724
40.48181818,-3.667272727,724
40.48909091,-3.667272727,714
40.49636364,-3.667272727,714
40.50363636,-3.667272727,703
40.51090909,-3.667272727,703
40.51818182,-3.667272727,703
40.52545455,-3.667272727,704
40.53272727,-3.667272727,704
40.54,-3.667272727,704
40.54727273,-3.667272727,710
40.55454545,-3.667272727,710
40.56181818,-3.667272727,704
40.56909091,-3.667272727,704
40.57636364,-3.667272727,704
40.58363636,-3.667272727,691
40.59090909,-3.667272727,691
40.59818182,-3.667272727,691
40.60545455,-3.667272727,687
40.61272727,-3.667272727,687
40.62,-3.667272727,687
40.62727273,-3.667272727,690
40.63454545,-3.667272727,690
40.64181818,-3.667272727,707
40.64909091,-3.667272727,707
40.65636364,-3.667272727,707
40.66363636,-3.667272727,749
40.67090909,-3.667272727,749
40.67818182,-3.667272727,749
40.68545455,-3.667272727,839
40.69272727,-3.667272727,839
40.7,-3.667272727,839
40.3,-3.66,580
40.30727273,-3.66,569
40.31454545,-3.66,569
40.32181818,-3.66,569
40.32909091,-3.66,573
40.33636364,-3.66,573
40.34363636,-3.66,594
40.35090909,-3.66,594
40.35818182,-3.66,594
40.36545455,-3.66,626
40.37272727,-3.66,626
40.38,-3.66,626
40.38727273,-3.66,653
40.39454545,-3.66,653
40.40181818,-3.66,653
40.40909091,-3.66,672
40.41636364,-3.66,672
40.42363636,-3.66,689
40.43090909,-3.66,689
40.43818182,-3.66,689
40.44545455,-3.66,702
40.45272727,-3.66,702
40.46,-3.66,702
40.46727273,-3.66,706
40.47454545,-3.66,706
40.48181818,-3.66,706
40.48909091,-3.66,697
40.49636364,-3.66,697
40.50363636,-3.66,688
40.51090909,-3.66,688
40.51818182,-3.66,688
40.52545455,-3.66,690
40.53272727,-3.66,690
40.54,-3.66,690
40.54727273,-3.66,693
40.55454545,-3.66,693
40.56181818,-3.66,684
40.56909091,-3.66,684
40.57636364,-3.66,684
40.58363636,-3.66,675
40.59090909,-3.66,675
40.59818182,-3.66,675
40.60545455,-3.66,677
40.61272727,-3.66,677
40.62,-3.66,677
40.62727273,-3.66,680
40.63454545,-3.66,680
40.64181818,-3.66,687
40.64909091,-3.66,687
40.65636364,-3.66,687
40.66363636,-3.66,709
40.67090909,-3.66,709
40.67818182,-3.66,709
40.68545455,-3.66,775
40.69272727,-3.66,775
40.7,-3.66,775
40.3,-3.652727273,580
40.30727273,-3.652727273,569
40.31454545,-3.652727273,569
40.32181818,-3.652727273,569
40.32909091,-3.652727273,573
40.33636364,-3.652727273,573
40.34363636,-3.652727273,594
40.35090909,-3.652727273,594
40.35818182,-3.652727273,594
40.36545455,-3.652727273,626
40.37272727,-3.652727273,626
40.38,-3.652727273,626
40.38727273,-3.652727273,653
40.39454545,-3.652727273,653
40.40181818,-3.652727273,653
40.40909091,-3.652727273,672
40.41636364,-3.652727273,672
40.42363636,-3.652727273,689
40.43090909,-3.652727273,689
40.43818182,-3.652727273,689
40.44545455,-3.652727273,702
40.45272727,-3.652727273,702
40.46,-3.652727273,702
40.46727273,-3.652727273,706
40.47454545,-3.652727273,706
40.48181818,-3.652727273,706
40.48909091,-3.652727273,697
40.49636364,-3.652727273,697
40.50363636,-3.652727273,688
40.51090909,-3.652727273,688
40.51818182,-3.652727273,688
40.52545455,-3.652727273,690
40.53272727,-3.652727273,690
40.54,-3.652727273,690
40.54727273,-3.652727273,693
40.55454545,-3.652727273,693
40.56181818,-3.652727273,684
40.56909091,-3.652727273,684
40.57636364,-3.652727273,684
40.58363636,-3.652727273,675
40.59090909,-3.652727273,675
40.59818182,-3.652727273,675
40.60545455,-3.652727273,677
40.61272727,-3.652727273,677
40.62,-3.652727273,677
40.62727273,-3.652727273,680
40.63454545,-3.652727273,680
40.64181818,-3.652727273,687
40.64909091,-3.652727273,687
40.65636364,-3.652727273,687
40.66363636,-3.652727273,709
40.67090909,-3.652727273,709
40.67818182,-3.652727273,709
40.68545455,-3.652727273,775
40.69272727,-3.652727273,775
40.7,-3.652727273,775
40.3,-3.645454545,580
40.30727273,-3.645454545,569
40.31454545,-3.645454545,569
40.32181818,-3.645454545,569
40.32909091,-3.645454545,573
40.33636364,-3.645454545,573
40.34363636,-3.645454545,594
40.35090909,-3.645454545,594
40.35818182,-3.645454545,594
40.36545455,-3.645454545,626
40.37272727,-3.645454545,626
40.38,-3.645454545,626
40.38727273,-3.645454545,653
40.39454545,-3.645454545,653
40.40181818,-3.645454545,653
40.40909091,-3.645454545,672
40.41636364,-3.645454545,672
40.42363636,-3.645454545,689
40.43090909,-3.645454545,689
40.43818182,-3.645454545,689
40.44545455,-3.645454545,702
40.45272727,-3.645454545,702
40.46,-3.645454545,702
40.46727273,-3.645454545,706
40.47454545,-3.645454545,706
40.48181818,-3.645454545,706
40.48909091,-3.645454545,697
40.49636364,-3.645454545,697
40.50363636,-3.645454545,688
40.51090909,-3.645454545,688
40.51818182,-3.645454545,688
40.52545455,-3.645454545,690
40.53272727,-3.645454545,690
40.54,-3.645454545,690
40.54727273,-3.645454545,693
40.55454545,-3.645454545,693
40.56181818,-3.645454545,684
40.56909091,-3.645454545,684
40.57636364,-3.645454545,684
40.58363636,-3.645454545,675
40.59090909,-3.645454545,675
40.59818182,-3.645454545,675
40.60545455,-3.645454545,677
40.61272727,-3.645454545,677
40.62,-3.645454545,677
40.62727273,-3.645454545,680
40.63454545,-3.645454545,680
40.64181818,-3.645454545,687
40.64909091,-3.645454545,687
40.65636364,-3.645454545,687
40.66363636,-3.645454545,709
40.67090909,-3.645454545,709
40.67818182,-3.645454545,709
40.68545455,-3.645454545,775
40.69272727,-3.645454545,775
40.7,-3.645454545,775
40.3,-3.638181818,576
40.30727273,-3.638181818,563
40.31454545,-3.638181818,563
40.32181818,-3.638181818,563
40.32909091,-3.638181818,577
40.33636364,-3.638181818,577
40.34363636,-3.638181818,609
40.35090909,-3.638181818,609
40.35818182,-3.638181818,609
40.36545455,-3.638181818,643
40.37272727,-3.638181818,643
40.38,-3.638181818,643
40.38727273,-3.638181818,669
40.39454545,-3.638181818,669
40.40181818,-3.638181818,669
40.40909091,-3.638181818,685
40.41636364,-3.638181818,685
40.42363636,-3.638181818,687
40.43090909,-3.638181818,687
40.43818182,-3.638181818,687
40.44545455,-3.638181818,683
40.45272727,-3.638181818,683
40.46,-3.638181818,683
40.46727273,-3.638181818,680
40.47454545,-3.638181818,680
40.48181818,-3.638181818,680
40.48909091,-3.638181818,676
40.49636364,-3.638181818,676
40.50363636,-3.638181818,672
40.51090909,-3.638181818,672
40.51818182,-3.638181818,672
40.52545455,-3.638181818,673
40.53272727,-3.638181818,673
40.54,-3.638181818,673
40.54727273,-3.638181818,673
40.55454545,-3.638181818,673
40.56181818,-3.638181818,665
40.56909091,-3.638181818,665
40.57636364,-3.638181818,665
40.58363636,-3.638181818,666
40.59090909,-3.638181818,666
40.59818182,-3.638181818,666
40.60545455,-3.638181818,676
40.61272727,-3.638181818,676
40.62,-3.638181818,676
40.62727273,-3.638181818,675
40.63454545,-3.638181818,675
40.64181818,-3.638181818,665
40.64909091,-3.638181818,665
40.65636364,-3.638181818,665
40.66363636,-3.638181818,665
40.67090909,-3.638181818,665
40.67818182,-3.638181818,665
40.68545455,-3.638181818,717
40.69272727,-3.638181818,717
40.7,-3.638181818,717
40.3,-3.630909091,576
40.30727273,-3.630909091,563
40.31454545,-3.630909091,563
40.32181818,-3.630909091,563
40.32909091,-3.630909091,577
40.33636364,-3.630909091,577
40.34363636,-3.630909091,609
40.35090909,-3.630909091,609
40.35818182,-3.630909091,609
40.36545455,-3.630909091,643
40.37272727,-3.630909091,643
40.38,-3.630909091,643
40.38727273,-3.630909091,669
40.39454545,-3.630909091,669
40.40181818,-3.630909091,669
40.40909091,-3.630909091,685
40.41636364,-3.630909091,685
40.42363636,-3.630909091,687
40.43090909,-3.630909091,687
40.43818182,-3.630909091,687
40.44545455,-3.630909091,683
40.45272727,-3.630909091,683
40.46,-3.630909091,683
40.46727273,-3.630909091,680
40.47454545,-3.630909091,680
40.48181818,-3.630909091,680
40.48909091,-3.630909091,676
40.49636364,-3.630909091,676
40.50363636,-3.630909091,672
40.51090909,-3.630909091,672
40.51818182,-3.630909091,672
40.52545455,-3.630909091,673
40.53272727,-3.630909091,673
40.54,-3.630909091,673
40.54727273,-3.630909091,673
40.55454545,-3.630909091,673
40.56181818,-3.630909091,665
40.56909091,-3.630909091,665
40.57636364,-3.630909091,665
40.58363636,-3.630909091,666
40.59090909,-3.630909091,666
40.59818182,-3.630909091,666
40.60545455,-3.630909091,676
40.61272727,-3.630909091,676
40.62,-3.630909091,676
40.62727273,-3.630909091,675
40.63454545,-3.630909091,675
40.64181818,-3.630909091,665
40.64909091,-3.630909091,665
40.65636364,-3.630909091,665
40.66363636,-3.630909091,665
40.67090909,-3.630909091,665
40.67818182,-3.630909091,665
40.68545455,-3.630909091,717
40.69272727,-3.630909091,717
40.7,-3.630909091,717
40.3,-3.623636364,576
40.30727273,-3.623636364,563
40.31454545,-3.623636364,563
40.32181818,-3.623636364,563
40.32909091,-3.623636364,577
40.33636364,-3.623636364,577
40.34363636,-3.623636364,609
40.35090909,-3.623636364,609
40.35818182,-3.623636364,609
40.36545455,-3.623636364,643
40.37272727,-3.623636364,643
40.38,-3.623636364,643
40.38727273,-3.623636364,669
40.39454545,-3.623636364,669
40.40181818,-3.623636364,669
40.40909091,-3.623636364,685
40.41636364,-3.623636364,685
40.42363636,-3.623636364,687
40.43090909,-3.623636364,687
40.43818182,-3.623636364,687
40.44545455,-3.623636364,683
40.45272727,-3.623636364,683
40.46,-3.623636364,683
40.46727273,-3.623636364,680
40.47454545,-3.623636364,680
40.48181818,-3.623636364,680
40.48909091,-3.623636364,676
40.49636364,-3.623636364,676
40.50363636,-3.623636364,672
40.51090909,-3.623636364,672
40.51818182,-3.623636364,672
40.52545455,-3.623636364,673
40.53272727,-3.623636364,673
40.54,-3.623636364,673
40.54727273,-3.623636364,673
40.55454545,-3.623636364,673
40.56181818,-3.623636364,665
40.56909091,-3.623636364,665
40.57636364,-3.623636364,665
40.58363636,-3.623636364,666
40.59090909,-3.623636364,666
40.59818182,-3.623636364,666
40.60545455,-3.623636364,676
40.61272727,-3.623636364,676
40.62,-3.623636364,676
40.62727273,-3.623636364,675
40.63454545,-3.623636364,675
40.64181818,-3.623636364,665
40.64909091,-3.623636364,665
40.65636364,-3.623636364,665
40.66363636,-3.623636364,665
40.67090909,-3.623636364,665
40.67818182,-3.623636364,665
40.68545455,-3.623636364,717
40.69272727,-3.623636364,717
40.7,-3.623636364,717
40.3,-3.616363636,587
40.30727273,-3.616363636,571
40.31454545,-3.616363636,571
40.32181818,-3.616363636,571
40.32909091,-3.616363636,589
40.33636364,-3.616363636,589
40.34363636,-3.616363636,624
40.35090909,-3.616363636,624
40.35818182,-3.616363636,624
40.36545455,-3.616363636,644
40.37272727,-3.616363636,644
40.38,-3.616363636,644
40.38727273,-3.616363636,663
40.39454545,-3.616363636,663
40.40181818,-3.616363636,663
40.40909091,-3.616363636,682
40.41636364,-3.616363636,682
40.42363636,-3.616363636,678
40.43090909,-3.616363636,678
40.43818182,-3.616363636,678
40.44545455,-3.616363636,662
40.45272727,-3.616363636,662
40.46,-3.616363636,662
40.46727273,-3.616363636,654
40.47454545,-3.616363636,654
40.48181818,-3.616363636,654
40.48909091,-3.616363636,653
40.49636364,-3.616363636,653
40.50363636,-3.616363636,651
40.51090909,-3.616363636,651
40.51818182,-3.616363636,651
40.52545455,-3.616363636,650
40.53272727,-3.616363636,650
40.54,-3.616363636,650
40.54727273,-3.616363636,647
40.55454545,-3.616363636,647
40.56181818,-3.616363636,643
40.56909091,-3.616363636,643
40.57636364,-3.616363636,643
40.58363636,-3.616363636,651
40.59090909,-3.616363636,651
40.59818182,-3.616363636,651
40.60545455,-3.616363636,665
40.61272727,-3.616363636,665
40.62,-3.616363636,665
40.62727273,-3.616363636,663
40.63454545,-3.616363636,663
40.64181818,-3.616363636,648
40.64909091,-3.616363636,648
40.65636364,-3.616363636,648
40.66363636,-3.616363636,645
40.67090909,-3.616363636,645
40.67818182,-3.616363636,645
40.68545455,-3.616363636,688
40.69272727,-3.616363636,688
40.7,-3.616363636,688
40.3,-3.609090909,587
40.30727273,-3.609090909,571
40.31454545,-3.609090909,571
40.32181818,-3.609090909,571
40.32909091,-3.609090909,589
40.33636364,-3.609090909,589
40.34363636,-3.609090909,624
40.35090909,-3.609090909,624
40.35818182,-3.609090909,624
40.36545455,-3.609090909,644
40.37272727,-3.609090909,644
40.38,-3.609090909,644
40.38727273,-3.609090909,663
40.39454545,-3.609090909,663
40.40181818,-3.609090909,663
40.40909091,-3.609090909,682
40.41636364,-3.609090909,682
40.42363636,-3.609090909,678
40.43090909,-3.609090909,678
40.43818182,-3.609090909,678
40.44545455,-3.609090909,662
40.45272727,-3.609090909,662
40.46,-3.609090909,662
40.46727273,-3.609090909,654
40.47454545,-3.609090909,654
40.48181818,-3.609090909,654
40.48909091,-3.609090909,653
40.49636364,-3.609090909,653
40.50363636,-3.609090909,651
40.51090909,-3.609090909,651
40.51818182,-3.609090909,651
40.52545455,-3.609090909,650
40.53272727,-3.609090909,650
40.54,-3.609090909,650
40.54727273,-3.609090909,647
40.55454545,-3.609090909,647
40.56181818,-3.609090909,643
40.56909091,-3.609090909,643
40.57636364,-3.609090909,643
40.58363636,-3.609090909,651
40.59090909,-3.609090909,651
40.59818182,-3.609090909,651
40.60545455,-3.609090909,665
40.61272727,-3.609090909,665
40.62,-3.609090909,665
40.62727273,-3.609090909,663
40.63454545,-3.609090909,663
40.64181818,-3.609090909,648
40.64909091,-3.609090909,648
40.65636364,-3.609090909,648
40.66363636,-3.609090909,645
40.67090909,-3.609090909,645
40.67818182,-3.609090909,645
40.68545455,-3.609090909,688
40.69272727,-3.609090909,688
40.7,-3.609090909,688
40.3,-3.601818182,587
40.30727273,-3.601818182,571
40.31454545,-3.601818182,571
40.32181818,-3.601818182,571
40.32909091,-3.601818182,589
40.33636364,-3.601818182,589
40.34363636,-3.601818182,624
40.35090909,-3.601818182,624
40.35818182,-3.601818182,624
40.36545455,-3.601818182,644
40.37272727,-3.601818182,644
40.38,-3.601818182,644
40.38727273,-3.601818182,663
40.39454545,-3.601818182,663
40.40181818,-3.601818182,663
40.40909091,-3.601818182,682
40.41636364,-3.601818182,682
40.42363636,-3.601818182,678
40.43090909,-3.601818182,678
40.43818182,-3.601818182,678
40.44545455,-3.601818182,662
40.45272727,-3.601818182,662
40.46,-3.601818182,662
40.46727273,-3.601818182,654
40.47454545,-3.601818182,654
40.48181818,-3.601818182,654
40.48909091,-3.601818182,653
40.49636364,-3.601818182,653
40.50363636,-3.601818182,651
40.51090909,-3.601818182,651
40.51818182,-3.601818182,651
40.52545455,-3.601818182,650
40.53272727,-3.601818182,650
40.54,-3.601818182,650
40.54727273,-3.601818182,647
40.55454545,-3.601818182,647
40.56181818,-3.601818182,643
40.56909091,-3.601818182,643
40.57636364,-3.601818182,643
40.58363636,-3.601818182,651
40.59090909,-3.601818182,651
40.59818182,-3.601818182,651
40.60545455,-3.601818182,665
40.61272727,-3.601818182,665
40.62,-3.601818182,665
40.62727273,-3.601818182,663
40.63454545,-3.601818182,663
